pepper_field_id,pepper_lat,pepper_lon,nearest_coconut_field_id,nearest_coconut_lat,nearest_coconut_lon,distance_m,distance_band
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547160,12.6262315,75.4232986,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442452173,12.6262004,75.4232795,4.031623266752307,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547164,12.6265009,75.4233319,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547164,12.6265767,75.42333,8.431096385500924,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547173,12.6275249,75.4226958,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547173,12.6275624,75.4227066,4.331346583869794,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467044,12.5337453,75.4062522,Sullia|SULYA|ALETTI|SURVEYID=444809264,12.5337377,75.4062423,1.3670835809498953,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467060,12.5304282,75.407131,Sullia|SULYA|ALETTI|SURVEYID=444197405,12.5304267,75.4071329,0.26524300764570535,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467069,12.5304155,75.4071384,Sullia|SULYA|ALETTI|SURVEYID=444533908,12.5304163,75.4071392,0.12431348012480588,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467076,12.5304401,75.4071314,Sullia|SULYA|ALETTI|SURVEYID=444467076,12.5304397,75.4071322,0.09756520928609415,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706701,12.6173148,75.4348308,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706701,12.6174082,75.4349403,15.780941446700348,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706704,12.6172954,75.4346585,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706704,12.6172558,75.4346764,4.812674759022437,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547184,12.6288548,75.4242016,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547184,12.6288271,75.4241455,6.822024093838704,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547189,12.6287304,75.424242,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547184,12.6288271,75.4241455,15.008435777999479,10-25
Sullia|SULYA|ALETTI|SURVEYID=444467136,12.5304536,75.4071183,Sullia|SULYA|ALETTI|SURVEYID=41641783,12.5304543,75.4071186,0.08437369739977892,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706711,12.6164055,75.4340175,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706711,12.6164291,75.434036,3.303971118686429,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706714,12.6179733,75.43718,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706714,12.6179724,75.4372037,2.5736187290598855,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706726,12.6173249,75.4384384,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706726,12.6174,75.43837,11.172367892585578,10-25
Sullia|SULYA|ALETTI|SURVEYID=444958329,12.5337328,75.4062224,Sullia|SULYA|ALETTI|SURVEYID=444958382,12.5337391,75.4062234,0.7088875390898359,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467158,12.5304551,75.4071268,Sullia|SULYA|ALETTI|SURVEYID=445103155,12.5304541,75.4071266,0.11329432518791982,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467159,12.5304627,75.4070606,Sullia|SULYA|ALETTI|SURVEYID=41688900,12.5304674,75.4070568,0.6657808980451129,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467161,12.5304529,75.4071226,Sullia|SULYA|ALETTI|SURVEYID=444467231,12.5304532,75.4071242,0.17684882040568836,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706730,12.6174394,75.4383912,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706726,12.6174,75.43837,4.948304815809344,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706733,12.6163919,75.4389244,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706733,12.6163746,75.4389496,3.3433141964796613,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706737,12.6161344,75.4390192,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706737,12.6161233,75.439005,1.974236037342376,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706740,12.6160877,75.4386629,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706740,12.6161302,75.4386841,5.255944239875151,5-10
Sullia|SULYA|ALETTI|SURVEYID=41034051,12.5304736,75.4071373,Sullia|SULYA|ALETTI|SURVEYID=444197654,12.530473,75.4071359,0.16596529365816465,0-5
Sullia|SULYA|ALETTI|SURVEYID=41034064,12.5292462,75.4059505,Sullia|SULYA|ALETTI|SURVEYID=41542440,12.5292395,75.4058698,8.79135594053428,5-10
Sullia|SULYA|ALETTI|SURVEYID=41034083,12.5296638,75.4056703,Sullia|SULYA|ALETTI|SURVEYID=41034083,12.5296678,75.4056123,6.311399723841117,5-10
Sullia|SULYA|ALETTI|SURVEYID=41034090,12.5300868,75.4070719,Sullia|SULYA|ALETTI|SURVEYID=41034090,12.5300868,75.4070719,0.0,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467170,12.5304508,75.4071244,Sullia|SULYA|ALETTI|SURVEYID=444467170,12.530451,75.4071243,0.024746626751826914,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467175,12.5303856,75.4071541,Sullia|SULYA|ALETTI|SURVEYID=444467359,12.530388,75.4071484,0.6738144605141987,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467180,12.53063,75.4071083,Sullia|SULYA|ALETTI|SURVEYID=444467180,12.530625,75.4071395,3.4319769002025446,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706743,12.6163595,75.4386293,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706743,12.6163518,75.4386118,2.083026754272386,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706747,12.6167012,75.4385283,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706747,12.6167471,75.4385192,5.198489552600009,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706750,12.6170459,75.4375925,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706750,12.6171382,75.4376511,12.073436126175991,10-25
Sullia|SULYA|AJJAVARA|SURVEYID=444081777,12.5448834,75.3405111,Sullia|SULYA|AJJAVARA|SURVEYID=444081783,12.5449208,75.3405182,4.229489845040232,0-5
Sullia|SULYA|ALETTI|SURVEYID=41034098,12.5304003,75.4071542,Sullia|SULYA|ALETTI|SURVEYID=41542436,12.5304011,75.4071576,0.37962710049022647,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706759,12.6168727,75.4405615,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706759,12.6168109,75.44053,7.674986100173961,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706761,12.6169197,75.4405541,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706766,12.6170084,75.4405578,9.871158130743975,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706766,12.6169971,75.4405753,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706766,12.6170084,75.4405578,2.276993884235092,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706770,12.6171134,75.4405253,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706775,12.6170729,75.440478,6.828120822952757,5-10
Sullia|SULYA|AJJAVARA|SURVEYID=444081783,12.544922,75.3405567,Sullia|SULYA|AJJAVARA|SURVEYID=444081777,12.5449108,75.3405613,1.3417395354540953,0-5
Sullia|SULYA|AJJAVARA|SURVEYID=444081792,12.5444409,75.3405785,Sullia|SULYA|AJJAVARA|SURVEYID=444081792,12.5444197,75.3405914,2.7418056028654307,0-5
Sullia|SULYA|AJJAVARA|SURVEYID=444081796,12.5439981,75.3405797,Sullia|SULYA|AJJAVARA|SURVEYID=444081808,12.5439819,75.340602,3.0172006783238716,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467202,12.5304474,75.4071525,Sullia|SULYA|ALETTI|SURVEYID=444937243,12.5304478,75.4071522,0.05512438561257811,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467204,12.5304383,75.4071287,Sullia|SULYA|ALETTI|SURVEYID=444197308,12.5304387,75.4071294,0.08804330211614245,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467208,12.5304811,75.4071572,Sullia|SULYA|ALETTI|SURVEYID=445039799,12.5304801,75.4071574,0.11329432476837355,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706775,12.6172591,75.4405023,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706775,12.6170729,75.440478,20.87172175115717,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706782,12.6164393,75.4413595,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706782,12.6164994,75.4413764,6.929856466920638,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706785,12.6164459,75.4416138,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706785,12.6164207,75.4415242,10.118241709687062,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706788,12.6161138,75.4416076,Sullia|SULYA|AMARAMUDNURU|SURVEYID=441706788,12.6160933,75.4415517,6.479895338577017,5-10
Sullia|SULYA|ALETTI|SURVEYID=41042821,12.5322034,75.3712606,Sullia|SULYA|ALETTI|SURVEYID=41042838,12.5322011,75.3712632,0.38086028052877113,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042826,12.5321495,75.371254,Sullia|SULYA|ALETTI|SURVEYID=41042862,12.5321727,75.3712594,2.6454743967202288,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042832,12.5321258,75.3712555,Sullia|SULYA|ALETTI|SURVEYID=41042848,12.5321374,75.3712882,3.7765441096330035,0-5
Sullia|SULYA|AJJAVARA|SURVEYID=444081804,12.5439625,75.3405877,Sullia|SULYA|AJJAVARA|SURVEYID=444081808,12.5439819,75.340602,2.6575448034481868,0-5
Sullia|SULYA|AJJAVARA|SURVEYID=444081808,12.5440356,75.3405765,Sullia|SULYA|AJJAVARA|SURVEYID=441101518,12.5440556,75.3405641,2.599457970537968,0-5
Sullia|SULYA|AJJAVARA|SURVEYID=444081810,12.5439715,75.3406066,Sullia|SULYA|AJJAVARA|SURVEYID=444081808,12.5439819,75.340602,1.2596076737107333,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467210,12.5304693,75.4071279,Sullia|SULYA|ALETTI|SURVEYID=445103126,12.5304702,75.4071276,0.1052402038192679,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467213,12.5304612,75.4071077,Sullia|SULYA|ALETTI|SURVEYID=444533834,12.5304593,75.4071065,0.24819688279600022,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467216,12.5304906,75.4071245,Sullia|SULYA|ALETTI|SURVEYID=444533309,12.5304948,75.4071247,0.4675229951348918,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052409,12.6169006,75.4319503,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052409,12.6168894,75.4318708,8.715964215771336,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052437,12.6173196,75.4314818,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052437,12.617271,75.4315128,6.365466023587485,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052458,12.6182304,75.4378182,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052498,12.6182133,75.4377967,3.009667944523018,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052498,12.6182726,75.4378328,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052458,12.6183033,75.43781,4.215918583701179,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052534,12.6161218,75.4394709,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052534,12.6161649,75.4398806,44.71418402862802,25-50
Sullia|SULYA|ALETTI|SURVEYID=41042838,12.5321874,75.3712131,Sullia|SULYA|ALETTI|SURVEYID=41042862,12.5321727,75.3712594,5.28479788896605,5-10
Sullia|SULYA|ALETTI|SURVEYID=41042840,12.5321505,75.3713561,Sullia|SULYA|ALETTI|SURVEYID=41042850,12.5321581,75.3713166,4.370042481446146,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042848,12.5321365,75.3712763,Sullia|SULYA|ALETTI|SURVEYID=41042848,12.5321374,75.3712882,1.2955641250266343,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467223,12.5304746,75.4071426,Sullia|SULYA|ALETTI|SURVEYID=444533791,12.5304732,75.407142,0.16874739215825804,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467228,12.5304394,75.4071463,Sullia|SULYA|ALETTI|SURVEYID=445039705,12.530439,75.4071448,0.16878534608425097,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467231,12.5304539,75.4071252,Sullia|SULYA|ALETTI|SURVEYID=444467441,12.5304532,75.4071251,0.07858966728574217,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052808,12.6156003,75.4386959,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052808,12.6155672,75.4386685,4.731415321055097,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052858,12.6154074,75.4383696,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052970,12.6154558,75.4384063,6.695007390429564,5-10
Sullia|SULYA|ALETTI|SURVEYID=444467234,12.5304873,75.4071431,Sullia|SULYA|ALETTI|SURVEYID=444197637,12.5304867,75.4071419,0.14634779155908567,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467238,12.5304551,75.4071263,Sullia|SULYA|ALETTI|SURVEYID=445103155,12.5304541,75.4071266,0.11586509248003297,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467242,12.5304424,75.4071342,Sullia|SULYA|ALETTI|SURVEYID=444533896,12.5304439,75.4071326,0.24079539214243112,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042856,12.5320941,75.3713348,Sullia|SULYA|ALETTI|SURVEYID=41042856,12.5321458,75.371304,6.650223487118362,5-10
Sullia|SULYA|ALETTI|SURVEYID=41042862,12.5321458,75.3713011,Sullia|SULYA|ALETTI|SURVEYID=41042856,12.5321458,75.371304,0.3147823649139623,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042866,12.5321409,75.3713272,Sullia|SULYA|ALETTI|SURVEYID=41042850,12.5321581,75.3713166,2.2319724580184657,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052917,12.615396,75.438381,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052858,12.6153803,75.4384283,5.421319190787033,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052970,12.6153653,75.4384509,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442052858,12.6153803,75.4384283,2.9657926824334653,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053025,12.6154372,75.4388477,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053025,12.61546,75.4386787,18.51268367034472,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053067,12.6181951,75.4376923,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053067,12.6182098,75.4377063,2.231492748836422,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467244,12.530482,75.4071157,Sullia|SULYA|ALETTI|SURVEYID=445039793,12.5304845,75.4071136,0.3594953817884821,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467248,12.5304619,75.4070801,Sullia|SULYA|ALETTI|SURVEYID=445103175,12.5304607,75.4070781,0.2548212139916763,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042921,12.5170088,75.3220798,Sullia|SULYA|ALETTI|SURVEYID=41042935,12.5170333,75.322163,9.433459594504924,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547193,12.6290365,75.4244474,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547193,12.6290791,75.4244274,5.210332455823738,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547197,12.6275717,75.4259856,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547199,12.6274966,75.4260192,9.111890323076507,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547199,12.6274732,75.4260728,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547199,12.6274966,75.4260192,6.371399991484662,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547201,12.6279268,75.4255592,Sullia|SULYA|AMARAMUDNURU|SURVEYID=41547201,12.6278018,75.4256752,18.75139734176776,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053103,12.6182135,75.4377001,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053067,12.6182098,75.4377063,0.7885874129144204,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053117,12.6186405,75.4390075,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053117,12.6187388,75.4389935,11.035521327809304,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053137,12.6191044,75.4397366,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053137,12.6189539,75.4398142,18.733821978389273,10-25
Sullia|SULYA|ALETTI|SURVEYID=41042957,12.5165632,75.3216801,Sullia|SULYA|ALETTI|SURVEYID=41042966,12.5165717,75.3216904,1.4640496978153708,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042966,12.5166016,75.3216727,Sullia|SULYA|ALETTI|SURVEYID=41042966,12.5165717,75.3216904,3.8399863970224626,0-5
Sullia|SULYA|ALETTI|SURVEYID=41042984,12.5166382,75.3218204,Sullia|SULYA|ALETTI|SURVEYID=41042984,12.5167236,75.3218675,10.784975301001252,10-25
Sullia|SULYA|ALETTI|SURVEYID=41042994,12.5167613,75.3219063,Sullia|SULYA|ALETTI|SURVEYID=41042984,12.5167236,75.3218675,5.942450768960647,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053161,12.6197772,75.4418467,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053179,12.619755,75.4417679,8.899680921571992,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053179,12.6197703,75.4417682,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053179,12.619755,75.4417679,1.7015937821881175,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053204,12.6189612,75.4422867,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053204,12.6189517,75.4424183,14.318798030576977,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053258,12.6187546,75.4395467,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053258,12.6187546,75.4395467,0.0,0-5
Sullia|SULYA|ALETTI|SURVEYID=41043015,12.516908,75.3221281,Sullia|SULYA|ALETTI|SURVEYID=41043015,12.5169055,75.3221368,0.984466236547664,0-5
Sullia|SULYA|ALETTI|SURVEYID=41043019,12.5170155,75.3225866,Sullia|SULYA|ALETTI|SURVEYID=41043019,12.517048,75.322574,3.864008108750633,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238215,12.5172129,75.3222407,Sullia|SULYA|ALETTI|SURVEYID=41238215,12.5172081,75.3222459,0.776852725070821,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053292,12.6187382,75.4345062,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053292,12.6187591,75.4345203,2.7823886240773836,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053308,12.6190416,75.4343195,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053308,12.6190884,75.4343764,8.07471537341431,5-10
Sullia|SULYA|ALETTI|SURVEYID=41238246,12.5173018,75.3222232,Sullia|SULYA|ALETTI|SURVEYID=41238311,12.5173029,75.322217,0.6840460891621977,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238272,12.5173051,75.3221787,Sullia|SULYA|ALETTI|SURVEYID=41238281,12.5173119,75.3221842,0.9634194419797627,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238281,12.5173084,75.32218,Sullia|SULYA|ALETTI|SURVEYID=41238281,12.5173119,75.3221842,0.5994363789505176,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238293,12.517315,75.3222841,Sullia|SULYA|ALETTI|SURVEYID=41238319,12.5173044,75.3222465,4.248330523331861,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053326,12.6202769,75.4326101,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053326,12.6203214,75.4325634,7.08254067049873,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053344,12.6203333,75.43254,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053326,12.6203214,75.4325634,2.863200862538543,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053364,12.6203821,75.4327178,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053605,12.6203714,75.4327203,1.220318789536496,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053376,12.6204227,75.4326591,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053364,12.6204423,75.4326813,3.24847674813682,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238301,12.5173125,75.3222198,Sullia|SULYA|ALETTI|SURVEYID=41238301,12.5173125,75.3222202,0.043420754790122106,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238311,12.517306,75.3222524,Sullia|SULYA|ALETTI|SURVEYID=41238319,12.5173044,75.3222465,0.6647079881202396,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238331,12.5180977,75.3227422,Sullia|SULYA|ALETTI|SURVEYID=41238331,12.5180937,75.3227569,1.6565363334972605,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238342,12.5181275,75.3226965,Sullia|SULYA|ALETTI|SURVEYID=41238385,12.5181338,75.3227173,2.3640486032060126,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053482,12.6199822,75.4332561,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053482,12.6199758,75.4332255,3.395767818442964,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053497,12.6199467,75.4333916,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053497,12.6199895,75.4333595,5.897592122079829,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053550,12.619858,75.4332657,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053550,12.6198218,75.4332646,4.027025616535902,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238366,12.5181531,75.3226933,Sullia|SULYA|ALETTI|SURVEYID=41238366,12.5181559,75.3226846,0.9943965014398493,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238373,12.5181094,75.3227335,Sullia|SULYA|ALETTI|SURVEYID=41238331,12.5180937,75.3227569,3.082177724104003,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238409,12.5180699,75.3227189,Sullia|SULYA|ALETTI|SURVEYID=41238409,12.51807,75.3227203,0.15237844721549124,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238428,12.5180102,75.3227517,Sullia|SULYA|ALETTI|SURVEYID=41238442,12.518006,75.3227604,1.053563321116639,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053580,12.6207766,75.432517,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053580,12.6208189,75.4325937,9.55974031932727,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053605,12.6203969,75.4327856,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053605,12.6203714,75.4327203,7.631877850718067,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053643,12.620552,75.4327275,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053700,12.6204665,75.4326796,10.835160911988217,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053670,12.6204507,75.4327763,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053364,12.6204423,75.4326813,10.350521526728599,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053700,12.620452,75.4327122,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053364,12.6204423,75.4326813,3.522122369640252,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238442,12.5180062,75.3227585,Sullia|SULYA|ALETTI|SURVEYID=41238442,12.518006,75.3227604,0.2074435386873134,0-5
Sullia|SULYA|ALETTI|SURVEYID=41238458,12.5180623,75.3226317,Sullia|SULYA|ALETTI|SURVEYID=41238342,12.5180925,75.3226994,8.079831624268568,5-10
Sullia|SULYA|ALETTI|SURVEYID=41238471,12.5180489,75.3227099,Sullia|SULYA|ALETTI|SURVEYID=41238471,12.5180486,75.322715,0.5546171517116194,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053725,12.6217508,75.4331234,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053725,12.6217504,75.4330751,5.241114347679253,5-10
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053753,12.6216458,75.4330268,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442053753,12.6215732,75.4331096,12.078478424158584,10-25
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442364377,12.6191183,75.4346944,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442364377,12.6191104,75.4346499,4.907899453786949,0-5
Sullia|SULYA|ALETTI|SURVEYID=41357409,12.5038473,75.3772366,Sullia|SULYA|ALETTI|SURVEYID=41357462,12.5038434,75.3772346,0.4849743765973778,0-5
Sullia|SULYA|ALETTI|SURVEYID=41357426,12.50385,75.3772807,Sullia|SULYA|ALETTI|SURVEYID=41357426,12.5038355,75.3772651,2.3382752593476943,0-5
Sullia|SULYA|ALETTI|SURVEYID=41357452,12.5038103,75.3772694,Sullia|SULYA|ALETTI|SURVEYID=41357409,12.5038173,75.3772709,0.7952150324679508,0-5
Sullia|SULYA|ALETTI|SURVEYID=41357462,12.5038588,75.3772465,Sullia|SULYA|ALETTI|SURVEYID=41357340,12.5038746,75.3772514,1.8356411316219154,0-5
Sullia|SULYA|AMARAMUDNURU|SURVEYID=442441884,12.6194108,75.4354693,Sullia|SULYA|AMARAMUDNURU|SURVEYID=442441884,12.6194407,75.4354806,3.543622401920336,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467256,12.5303799,75.4071562,Sullia|SULYA|ALETTI|SURVEYID=41542433,12.5303812,75.4071587,0.3074657282847505,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467260,12.5304068,75.4071074,Sullia|SULYA|ALETTI|SURVEYID=444467124,12.5304109,75.4071083,0.46624859817497116,0-5
Sullia|SULYA|ALETTI|SURVEYID=444467261,12.5304164,75.407117,Sullia|SULYA|ALETTI|SURVEYID=444679492,12.530413,75.407117,0.3780627506009826,0-5
Sullia|SULYA|ALETTI|SURVEYID=41357475,12.5038268,75.3772176,Sullia|SULYA|ALETTI|SURVEYID=41357462,12.5038434,75.3772346,2.6101532876474804,0-5
Sullia|SULYA|ALETTI|SURVEYID=41357531,12.5044972,75.3776757,Sullia|SULYA|ALETTI|SURVEYID=41357531,12.5045321,75.3776928,4.30183839845604,0-5
Sullia|SULYA|ALETTI|SURVEYID=41357547,12.5044921,75.3776952,Sullia|SULYA|ALETTI|SURVEYID=41357519,12.5044986,75.3777203,2.8190174780770194,0-5
Sullia|SULYA|ALETTI|SURVEYID=445103085,12.5058163,75.3845514,Sullia|SULYA|ALETTI|SURVEYID=445103087,12.5058316,75.3845457,1.810315470216484,0-5
Sullia|SULYA|ALETTI|SURVEYID=445103087,12.5058628,75.3844607,Sullia|SULYA|ALETTI|SURVEYID=444197696,12.5058611,75.384454,0.7514929336192374,0-5
