source_crop,crop_type,crop_status,hobli,taluk,village,lat,lon,year,season,survey_date,distance_km,spatial_status,temporal_status,tabular_matched,tabular_level,satellite_status,ndvi_available,evi_available,is_duplicate,valid_cropfusion_sample,rejection_reasons
Coconut,coconut,exact,SULYA,Sullia,MUPPERIYA,12.6660022,75.4278201,2020,Kharif,2020-10-14,0.1384,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.560222,75.5013907,2020,Kharif,2020-09-27,0.3674,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5601328,75.5014395,2020,Kharif,2020-09-27,0.3643,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,SULYA,12.5877073,75.4258761,2020,Kharif,2020-10-29,0.1897,MATCHED,WITHIN_TOLERANCE,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,SULYA,12.5877104,75.4258848,2020,Kharif,2020-10-29,0.1893,MATCHED,WITHIN_TOLERANCE,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MUPPERIYA,12.6712064,75.411861,2020,Kharif,2020-10-15,0.1312,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.5577345,75.5000938,2020,Kharif,2020-09-27,0.0938,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MUPPERIYA,12.675732,75.4080044,2020,Kharif,2020-10-15,0.0315,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MUPPERIYA,12.6717409,75.4202716,2020,Kharif,2020-10-16,0.2276,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MUPPERIYA,12.671252,75.4200469,2020,Kharif,2020-10-16,0.2594,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MUPPERIYA,12.6742459,75.4134012,2020,Kharif,2020-10-18,0.2172,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MUPPERIYA,12.6758086,75.415834,2020,Kharif,2020-10-18,0.1375,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5646186,75.4905026,2020,Kharif,2020-09-28,0.1393,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5646302,75.4905001,2020,Kharif,2020-09-28,0.1395,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5753343,75.4397589,2020,Kharif,2020-09-28,0.1696,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.5753038,75.4397519,2020,Kharif,2020-09-28,0.168,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MUPPERIYA,12.6605167,75.4224197,2020,Kharif,2020-10-19,0.1015,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MUPPERIYA,12.6605503,75.422455,2020,Kharif,2020-10-19,0.0966,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.59955,75.4586667,2020,Kharif,2020-08-15,0.0886,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5861783,75.4770833,2020,Kharif,2020-08-15,0.1068,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5987902,75.4705686,2020,Kharif,2020-08-16,0.0389,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.557907,75.4745384,2020,Kharif,2020-09-28,0.1556,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5810537,75.4930272,2020,Kharif,2020-08-16,0.0702,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5799594,75.4944251,2020,Kharif,2020-08-18,0.0898,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5672606,75.4886068,2020,Kharif,2020-09-29,0.1452,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5761301,75.4855931,2020,Kharif,2020-08-19,0.2976,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5675547,75.4888514,2020,Kharif,2020-09-29,0.1356,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5757095,75.4854812,2020,Kharif,2020-08-19,0.281,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Urad,blackgram,alias,SULYA,Sullia,MARKANJA,12.5728449,75.5090674,2020,Kharif,2020-09-29,0.1297,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,SULYA,12.5532505,75.388247,2020,Kharif,2020-10-03,0.2369,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5768783,75.4559917,2020,Kharif,2020-08-20,0.2027,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5768522,75.4559357,2020,Kharif,2020-08-20,0.2071,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,SULYA,12.5448543,75.3966231,2020,Kharif,2020-10-03,0.7581,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.5552805,75.4966788,2020,Kharif,2020-09-29,0.0444,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.587766,75.4844324,2020,Kharif,2020-08-21,0.2256,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5876301,75.4845031,2020,Kharif,2020-08-21,0.2212,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5762516,75.5033642,2020,Kharif,2020-09-30,0.0959,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5700848,75.5136744,2020,Kharif,2020-09-30,0.1093,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5873253,75.4847051,2020,Kharif,2020-08-22,0.198,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.58733,75.4846717,2020,Kharif,2020-08-22,0.2016,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5666704,75.4151564,2020,Kharif,2020-09-29,0.1589,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.564918,75.4149717,2020,Kharif,2020-09-29,0.0438,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,SULYA,12.5526956,75.3917713,2020,Kharif,2020-10-04,0.1649,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,SULYA,12.5610254,75.3945384,2020,Kharif,2020-10-05,0.059,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5604808,75.4095714,2020,Kharif,2020-10-29,0.1325,MATCHED,WITHIN_TOLERANCE,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5744242,75.5038836,2020,Kharif,2020-10-01,0.238,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5985107,75.4608089,2020,Kharif,2020-08-23,0.1617,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5985688,75.4608223,2020,Kharif,2020-08-23,0.166,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,SULYA,12.549773,75.3775165,2020,Kharif,2020-10-06,0.2902,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,SULYA,12.5493717,75.3773118,2020,Kharif,2020-10-06,0.3206,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.5522595,75.5038384,2020,Kharif,2020-09-30,0.141,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5711013,75.4130118,2020,Kharif,2020-09-30,0.2187,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.5705137,75.4117678,2020,Kharif,2020-09-30,0.1309,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5537351,75.4929672,2020,Kharif,2020-10-01,0.131,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5745648,75.4462301,2020,Kharif,2020-10-01,0.1332,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.574556,75.4465954,2020,Kharif,2020-10-01,0.1016,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5872367,75.4914852,2020,Kharif,2020-08-24,0.1869,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5772791,75.4756125,2020,Kharif,2020-08-24,0.2387,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5988042,75.4768238,2020,Kharif,2020-08-25,0.2485,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5586465,75.4959122,2020,Kharif,2020-10-02,0.0703,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5586777,75.4955598,2020,Kharif,2020-10-02,0.0885,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.6003278,75.4585533,2020,Kharif,2020-08-25,0.1716,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.5529705,75.4967047,2020,Kharif,2020-10-02,0.2399,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5809733,75.454885,2020,Kharif,2020-08-26,0.2367,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.581405,75.4551467,2020,Kharif,2020-08-26,0.181,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5685092,75.448153,2020,Kharif,2020-10-06,0.0155,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5837621,75.4837492,2020,Kharif,2020-08-27,0.134,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5837621,75.4837481,2020,Kharif,2020-08-27,0.1341,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.5670061,75.4488807,2020,Kharif,2020-10-06,0.1719,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5756474,75.4972108,2020,Kharif,2020-08-28,0.2587,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5651986,75.4897631,2020,Kharif,2020-10-03,0.1291,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5662233,75.4902983,2020,Kharif,2020-10-03,0.0846,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5878426,75.4694092,2020,Kharif,2020-08-29,0.1558,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5781691,75.4937941,2020,Kharif,2020-08-29,0.1991,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5790851,75.4779478,2020,Kharif,2020-08-30,0.137,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5885682,75.4938684,2020,Kharif,2020-08-30,0.1757,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.5522234,75.5089641,2020,Kharif,2020-10-03,0.027,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5845744,75.5008272,2020,Kharif,2020-10-04,0.1836,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5846211,75.5008515,2020,Kharif,2020-10-04,0.1829,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.5775533,75.4269466,2020,Kharif,2020-10-07,0.2858,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5708153,75.4097411,2020,Kharif,2020-10-07,0.1562,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5656633,75.496765,2020,Kharif,2020-10-05,0.0834,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5656267,75.49673,2020,Kharif,2020-10-05,0.0884,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5991917,75.4667369,2020,Kharif,2020-08-31,0.1512,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.599186,75.4667663,2020,Kharif,2020-08-31,0.1542,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,SULYA,12.5732637,75.3868804,2020,Kharif,2020-10-07,0.1491,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5832833,75.4692283,2020,Kharif,2020-09-02,0.1502,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5833567,75.4699533,2020,Kharif,2020-09-02,0.1695,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5775358,75.4777345,2020,Kharif,2020-09-04,0.0374,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5775186,75.4777615,2020,Kharif,2020-09-04,0.0395,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5875923,75.4962744,2020,Kharif,2020-09-05,0.0861,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5885583,75.4813567,2020,Kharif,2020-09-06,0.1303,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5870834,75.4814764,2020,Kharif,2020-09-06,0.0564,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.5545101,75.5046534,2020,Kharif,2020-10-05,0.2173,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.58148,75.4763583,2020,Kharif,2020-09-07,0.1674,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5867659,75.4835069,2020,Kharif,2020-09-07,0.1978,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,SULYA,12.5953559,75.4228912,2020,Kharif,2020-10-07,0.146,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5774967,75.4555983,2020,Kharif,2020-09-09,0.1582,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5775537,75.4555892,2020,Kharif,2020-09-09,0.1537,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5759617,75.4558067,2020,Kharif,2020-09-10,0.2991,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.575953,75.455804,2020,Kharif,2020-09-10,0.2981,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5864351,75.447914,2020,Kharif,2020-09-12,0.1516,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5827823,75.4648489,2020,Kharif,2020-09-13,0.0777,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5857761,75.4619016,2020,Kharif,2020-09-16,0.1319,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5858859,75.4618078,2020,Kharif,2020-09-16,0.1399,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5870286,75.4832124,2020,Kharif,2020-09-18,0.16,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5869726,75.4831968,2020,Kharif,2020-09-18,0.1605,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5666253,75.5154822,2020,Kharif,2020-10-06,0.1708,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,MARKANJA,12.5666128,75.5154627,2020,Kharif,2020-10-06,0.1696,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5991935,75.4621816,2020,Kharif,2020-09-21,0.3034,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.599122,75.4623151,2020,Kharif,2020-09-21,0.2902,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5873708,75.4834367,2020,Kharif,2020-09-22,0.1769,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5873928,75.4835218,2020,Kharif,2020-09-22,0.186,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5651295,75.4373659,2020,Kharif,2020-10-08,0.3048,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.5650341,75.4375756,2020,Kharif,2020-10-08,0.2823,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5855586,75.4565838,2020,Kharif,2020-09-23,0.0463,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5851281,75.4557924,2020,Kharif,2020-09-23,0.117,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5818522,75.4572344,2020,Kharif,2020-09-25,0.0661,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5816455,75.4567147,2020,Kharif,2020-09-25,0.0873,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coffee robusta,coffee,alias,SULYA,Sullia,MARKANJA,12.5568236,75.5057963,2020,Kharif,2020-10-06,0.1764,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.589461,75.4938265,2020,Kharif,2020-09-26,0.1418,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5750549,75.480351,2020,Kharif,2020-09-26,0.1101,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,NELLURU KEMRAJE,12.5797321,75.4587139,2020,Kharif,2020-09-27,0.119,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5844253,75.46191,2020,Kharif,2020-09-27,0.0604,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,NELLURU KEMRAJE,12.5733144,75.4785522,2020,Kharif,2020-09-28,0.0955,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,UBARADKAMITTURU,12.5648262,75.408205,2020,Kharif,2020-10-09,0.0541,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Pepper (Black),pepper,alias,SULYA,Sullia,UBARADKAMITTURU,12.5648749,75.4082572,2020,Kharif,2020-10-09,0.0545,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
Coconut,coconut,exact,SULYA,Sullia,MARKANJA,12.5663933,75.4970591,2020,Kharif,2020-10-07,0.0078,MATCHED,EXACT_SEASON,True,district_grid,FULL,True,True,False,True,[]
